node_id,node_coordinate,lat,lon
4677056744,"(45.000953, 39.033938)",45.000953,39.033938
4677056745,"(45.001044, 39.033903)",45.001044,39.033903
2828631567,"(45.000618, 39.034089)",45.000618,39.034089
2831832198,"(45.000843, 39.034279)",45.000843,39.034279
4677056743,"(45.000896, 39.034461)",45.000896,39.034461
4677056742,"(45.001291, 39.035147)",45.001291,39.035147
2828631570,"(45.001353, 39.035347)",45.001353,39.035347
2831833301,"(45.001136, 39.036066)",45.001136,39.036066
1069221449,"(45.001425, 39.033909)",45.001425,39.033909
2831832173,"(45.001205, 39.033726)",45.001205,39.033726
2831832172,"(45.001242, 39.033619)",45.001242,39.033619
2831832171,"(45.001507, 39.033351)",45.001507,39.033351
2831832170,"(45.001565, 39.033335)",45.001565,39.033335
1069223434,"(45.001744, 39.033504)",45.001744,39.033504
4732143944,"(45.001369, 39.03405)",45.001369,39.03405
1069223825,"(45.001921, 39.033424)",45.001921,39.033424
2831832167,"(45.002132, 39.037052)",45.002132,39.037052
2831832168,"(45.001924, 39.037116)",45.001924,39.037116
601489386,"(45.001453, 39.0555)",45.001453,39.0555
601489385,"(45.001683, 39.055592)",45.001683,39.055592
601489384,"(45.002097, 39.05597)",45.002097,39.05597
601489381,"(44.999252, 39.052871)",44.999252,39.052871
1328137538,"(44.999997, 39.053936)",44.999997,39.053936
2096826435,"(44.994114, 39.059705)",44.994114,39.059705
3393650622,"(45.000243, 39.058461)",45.000243,39.058461
3393650621,"(45.000715, 39.05896)",45.000715,39.05896
3393650620,"(45.00091, 39.059389)",45.00091,39.059389
3393650619,"(45.000938, 39.059762)",45.000938,39.059762
3393650618,"(45.000871, 39.060501)",45.000871,39.060501
3393650617,"(45.000913, 39.060651)",45.000913,39.060651
3393650616,"(45.001116, 39.060808)",45.001116,39.060808
3393650615,"(45.001902, 39.061311)",45.001902,39.061311
3393650614,"(45.002322, 39.061614)",45.002322,39.061614
2995587474,"(45.00211, 39.06164)",45.00211,39.06164
3393654315,"(45.001448, 39.061333)",45.001448,39.061333
3393654314,"(45.001351, 39.061291)",45.001351,39.061291
3393654313,"(45.001291, 39.06131)",45.001291,39.06131
2248795597,"(45.001408, 39.061478)",45.001408,39.061478
2248795595,"(45.001383, 39.061585)",45.001383,39.061585
1329368974,"(44.999662, 39.060654)",44.999662,39.060654
5303014564,"(45.000982, 39.069411)",45.000982,39.069411
5303014565,"(45.000842, 39.069312)",45.000842,39.069312
798239951,"(45.001102, 39.069631)",45.001102,39.069631
798239953,"(45.001116, 39.070196)",45.001116,39.070196
5303014571,"(45.000925, 39.066933)",45.000925,39.066933
5303014573,"(44.999843, 39.067424)",44.999843,39.067424
5303014567,"(45.000906, 39.066101)",45.000906,39.066101
5303014568,"(44.999922, 39.065769)",44.999922,39.065769
5303014570,"(45.000912, 39.06652)",45.000912,39.06652
583767572,"(45.00161, 39.067854)",45.00161,39.067854
583767540,"(45.001576, 39.067076)",45.001576,39.067076
583767539,"(45.001572, 39.067335)",45.001572,39.067335
583767583,"(45.001745, 39.069249)",45.001745,39.069249
583767579,"(45.001716, 39.068705)",45.001716,39.068705
583767584,"(45.00173, 39.06897)",45.00173,39.06897
583767578,"(45.0017, 39.068417)",45.0017,39.068417
583767581,"(45.001759, 39.069504)",45.001759,39.069504
583767544,"(45.003325, 39.067355)",45.003325,39.067355
583767574,"(45.001603, 39.067585)",45.001603,39.067585
583767571,"(45.001634, 39.068119)",45.001634,39.068119
583767576,"(45.001648, 39.068363)",45.001648,39.068363
2941565106,"(45.002792, 39.065926)",45.002792,39.065926
2941565103,"(45.001666, 39.066706)",45.001666,39.066706
2941565102,"(45.001654, 39.066442)",45.001654,39.066442
295168701,"(45.001822, 39.070165)",45.001822,39.070165
368371774,"(45.002107, 39.070138)",45.002107,39.070138
367450316,"(45.000416, 39.070202)",45.000416,39.070202
536681778,"(45.000949, 39.07179)",45.000949,39.07179
536681779,"(45.000949, 39.072634)",45.000949,39.072634
598439974,"(45.001034, 39.072911)",45.001034,39.072911
598439975,"(45.001033, 39.073308)",45.001033,39.073308
536681789,"(45.001036, 39.073776)",45.001036,39.073776
598439976,"(45.000889, 39.073855)",45.000889,39.073855
598439983,"(45.000889, 39.076163)",45.000889,39.076163
2668468227,"(45.001755, 39.073142)",45.001755,39.073142
2668468226,"(45.002192, 39.073071)",45.002192,39.073071
536681782,"(45.002008, 39.07181)",45.002008,39.07181
536681781,"(45.002015, 39.071939)",45.002015,39.071939
2668468225,"(45.002104, 39.071916)",45.002104,39.071916
3336680349,"(44.999841, 39.071362)",44.999841,39.071362
5378193959,"(45.000139, 39.071271)",45.000139,39.071271
3343649460,"(45.000117, 39.071754)",45.000117,39.071754
436199559,"(45.000192, 39.070699)",45.000192,39.070699
1613400226,"(45.000209, 39.070546)",45.000209,39.070546
436199558,"(45.000255, 39.070425)",45.000255,39.070425
1613400236,"(45.000309, 39.070308)",45.000309,39.070308
1828733345,"(45.000096, 39.075103)",45.000096,39.075103
1828733341,"(44.999911, 39.075104)",44.999911,39.075104
569288425,"(45.000105, 39.073846)",45.000105,39.073846
1494050415,"(45.001765, 39.074914)",45.001765,39.074914
3336680347,"(44.999778, 39.071753)",44.999778,39.071753
598439982,"(45.001296, 39.077315)",45.001296,39.077315
536681793,"(45.00096, 39.07731)",45.00096,39.07731
598439981,"(45.001296, 39.076203)",45.001296,39.076203
1494064140,"(45.001566, 39.076204)",45.001566,39.076204
598439984,"(45.001569, 39.076874)",45.001569,39.076874
598439977,"(45.000889, 39.076264)",45.000889,39.076264
598439978,"(45.001044, 39.0764)",45.001044,39.0764
598439979,"(45.001048, 39.076804)",45.001048,39.076804
598439980,"(45.000958, 39.076898)",45.000958,39.076898
436199561,"(45.000092, 39.077182)",45.000092,39.077182
2041739587,"(45.000251, 39.076572)",45.000251,39.076572
540000673,"(45.00025, 39.077306)",45.00025,39.077306
582815151,"(45.00092, 39.077314)",45.00092,39.077314
582815153,"(45.000925, 39.078454)",45.000925,39.078454
1314073111,"(45.001392, 39.079775)",45.001392,39.079775
582815154,"(45.001445, 39.079926)",45.001445,39.079926
367450328,"(45.000092, 39.077308)",45.000092,39.077308
1900121989,"(45.0001, 39.07861)",45.0001,39.07861
367450320,"(45.000103, 39.079219)",45.000103,39.079219
1900121963,"(44.99991, 39.078623)",44.99991,39.078623
593589019,"(45.000105, 39.07935)",45.000105,39.07935
593589022,"(45.000063, 39.079373)",45.000063,39.079373
1613400196,"(45.000027, 39.079409)",45.000027,39.079409
1314073062,"(45.002335, 39.082248)",45.002335,39.082248
1314073079,"(45.001387, 39.081803)",45.001387,39.081803
1013277876,"(45.001438, 39.081564)",45.001438,39.081564
582815159,"(45.002359, 39.080771)",45.002359,39.080771
582815155,"(45.001354, 39.080739)",45.001354,39.080739
1222106965,"(45.001336, 39.081)",45.001336,39.081
1222106797,"(45.0014, 39.081056)",45.0014,39.081056
2523567046,"(44.999192, 39.0805)",44.999192,39.0805
2523567056,"(45.00015, 39.080714)",45.00015,39.080714
2523567066,"(45.001135, 39.08096)",45.001135,39.08096
2523567067,"(45.001154, 39.080685)",45.001154,39.080685
2523567061,"(45.00069, 39.080601)",45.00069,39.080601
1222106707,"(45.001176, 39.081142)",45.001176,39.081142
1222107126,"(45.001104, 39.081146)",45.001104,39.081146
1222106902,"(45.001019, 39.081176)",45.001019,39.081176
1222106654,"(45.000935, 39.081148)",45.000935,39.081148
1222107071,"(45.000859, 39.081203)",45.000859,39.081203
1222106608,"(45.000808, 39.081284)",45.000808,39.081284
593589026,"(45.00003, 39.07979)",45.00003,39.07979
1613400201,"(45.000062, 39.079822)",45.000062,39.079822
1613400204,"(45.000099, 39.079843)",45.000099,39.079843
1613400207,"(45.000138, 39.079852)",45.000138,39.079852
593589028,"(45.000178, 39.079848)",45.000178,39.079848
1613400210,"(45.000216, 39.079833)",45.000216,39.079833
593589016,"(45.000251, 39.079806)",45.000251,39.079806
1613400221,"(45.000281, 39.079769)",45.000281,39.079769
593589027,"(45.000304, 39.079723)",45.000304,39.079723
1613400230,"(45.00032, 39.079672)",45.00032,39.079672
1613400233,"(45.000327, 39.079617)",45.000327,39.079617
593589025,"(45.000326, 39.079561)",45.000326,39.079561
593589024,"(45.000316, 39.079507)",45.000316,39.079507
1832050652,"(45.000297, 39.079457)",45.000297,39.079457
1313876352,"(45.001211, 39.08169)",45.001211,39.08169
1313876355,"(45.000756, 39.081522)",45.000756,39.081522
1613400192,"(44.999995, 39.079733)",44.999995,39.079733
1613400199,"(45.000011, 39.079763)",45.000011,39.079763
563675285,"(45.000272, 39.079414)",45.000272,39.079414
593589020,"(45.000236, 39.079376)",45.000236,39.079376
5023332621,"(45.000194, 39.079352)",45.000194,39.079352
593589023,"(45.00015, 39.079343)",45.00015,39.079343
1314073112,"(45.002284, 39.082414)",45.002284,39.082414
578407151,"(45.001622, 39.098502)",45.001622,39.098502
578407187,"(45.000842, 39.098807)",45.000842,39.098807
578407182,"(45.000161, 39.099072)",45.000161,39.099072
578407191,"(45.001653, 39.101175)",45.001653,39.101175
530009047,"(45.001388, 39.108158)",45.001388,39.108158
2873985120,"(45.001995, 39.107823)",45.001995,39.107823
348212896,"(45.003129, 39.107196)",45.003129,39.107196
4663672110,"(45.001917, 39.108739)",45.001917,39.108739
2413668813,"(44.999516, 39.115198)",44.999516,39.115198
295176297,"(45.000244, 39.115192)",45.000244,39.115192
671914785,"(45.00034, 39.115197)",45.00034,39.115197
2413006060,"(45.000622, 39.115194)",45.000622,39.115194
2643555735,"(45.001695, 39.115182)",45.001695,39.115182
2413006064,"(45.000547, 39.115277)",45.000547,39.115277
671914794,"(45.001525, 39.115537)",45.001525,39.115537
671914793,"(45.00171, 39.115792)",45.00171,39.115792
671914792,"(45.001828, 39.116013)",45.001828,39.116013
671914791,"(45.001968, 39.116384)",45.001968,39.116384
530009077,"(45.000033, 39.113997)",45.000033,39.113997
623856113,"(44.999946, 39.113036)",44.999946,39.113036
623856111,"(45.00003, 39.11305)",45.00003,39.11305
623856491,"(45.000362, 39.113102)",45.000362,39.113102
623856493,"(45.000626, 39.113122)",45.000626,39.113122
295185083,"(45.002435, 39.115087)",45.002435,39.115087
440089983,"(45.000145, 39.115042)",45.000145,39.115042
671914803,"(45.001957, 39.119136)",45.001957,39.119136
671914802,"(45.001665, 39.119309)",45.001665,39.119309
671914851,"(45.001717, 39.124367)",45.001717,39.124367
671914843,"(45.001309, 39.12318)",45.001309,39.12318
671914844,"(45.001155, 39.122682)",45.001155,39.122682
671914850,"(45.000823, 39.12366)",45.000823,39.12366
671914845,"(45.000792, 39.123751)",45.000792,39.123751
671914846,"(45.000879, 39.124068)",45.000879,39.124068
671914813,"(45.00178, 39.120931)",45.00178,39.120931
671914812,"(45.00185, 39.120791)",45.00185,39.120791
671914811,"(45.002402, 39.120408)",45.002402,39.120408
671914858,"(45.001912, 39.127763)",45.001912,39.127763
671914847,"(45.001189, 39.124806)",45.001189,39.124806
671914857,"(45.001493, 39.126538)",45.001493,39.126538
671914842,"(45.001002, 39.124937)",45.001002,39.124937
3816852891,"(45.001642, 39.130025)",45.001642,39.130025
671914872,"(45.001099, 39.128375)",45.001099,39.128375
671914873,"(45.001748, 39.130206)",45.001748,39.130206
671914871,"(45.002553, 39.129619)",45.002553,39.129619
671914877,"(45.000346, 39.128894)",45.000346,39.128894
3816852892,"(45.001691, 39.127856)",45.001691,39.127856
3816852890,"(45.001131, 39.128264)",45.001131,39.128264
3816852893,"(45.001831, 39.12767)",45.001831,39.12767
671914766,"(44.998773, 39.128597)",44.998773,39.128597
671914854,"(45.000651, 39.127121)",45.000651,39.127121
671914768,"(44.99956, 39.129436)",44.99956,39.129436
671914880,"(45.000168, 39.131293)",45.000168,39.131293
671914771,"(44.999675, 39.13171)",44.999675,39.13171
671914878,"(45.000951, 39.130742)",45.000951,39.130742
3816852894,"(45.002004, 39.130922)",45.002004,39.130922
671914879,"(45.001572, 39.132428)",45.001572,39.132428
671914777,"(44.999698, 39.133718)",44.999698,39.133718
671914875,"(45.002358, 39.131887)",45.002358,39.131887
2084874065,"(45.002135, 38.769265)",45.002135,38.769265
2084878694,"(45.002329, 38.7694)",45.002329,38.7694
2084878713,"(45.002418, 38.769351)",45.002418,38.769351
2084878707,"(45.002509, 38.769282)",45.002509,38.769282
2084878710,"(45.0026, 38.769206)",45.0026,38.769206
2084878699,"(45.002657, 38.769177)",45.002657,38.769177
2084878716,"(45.002735, 38.769107)",45.002735,38.769107
2084878698,"(45.002792, 38.76908)",45.002792,38.76908
2084878705,"(45.002822, 38.769062)",45.002822,38.769062
2084878708,"(45.00286, 38.769054)",45.00286,38.769054
2084878711,"(45.002938, 38.769094)",45.002938,38.769094
2084878719,"(45.003135, 38.769212)",45.003135,38.769212
2084878724,"(45.003281, 38.769282)",45.003281,38.769282
2084878720,"(45.003399, 38.769333)",45.003399,38.769333
2084878697,"(45.003556, 38.769451)",45.003556,38.769451
2084878709,"(45.003641, 38.769493)",45.003641,38.769493
2084878692,"(45.003717, 38.769606)",45.003717,38.769606
2084878726,"(45.003799, 38.769708)",45.003799,38.769708
2084878691,"(45.00389, 38.769775)",45.00389,38.769775
2084878725,"(45.003941, 38.769823)",45.003941,38.769823
2084878703,"(45.003973, 38.769888)",45.003973,38.769888
2084878723,"(45.004055, 38.769928)",45.004055,38.769928
557290912,"(45.00236, 38.770693)",45.00236,38.770693
557254321,"(45.002658, 38.772832)",45.002658,38.772832
557254435,"(45.004537, 38.772781)",45.004537,38.772781
2084878722,"(45.004024, 38.771266)",45.004024,38.771266
2084878701,"(45.00395, 38.771505)",45.00395,38.771505
2084878700,"(45.003839, 38.771889)",45.003839,38.771889
2241437514,"(45.002641, 38.770875)",45.002641,38.770875
557254438,"(45.003514, 38.773477)",45.003514,38.773477
557254410,"(45.003205, 38.773654)",45.003205,38.773654
557254433,"(45.002809, 38.773579)",45.002809,38.773579
557254312,"(45.002568, 38.773678)",45.002568,38.773678
2241437516,"(45.002657, 38.773054)",45.002657,38.773054
557254313,"(45.002545, 38.773778)",45.002545,38.773778
557254333,"(45.002521, 38.774007)",45.002521,38.774007
2084897930,"(45.002931, 38.774273)",45.002931,38.774273
557254350,"(45.003304, 38.774556)",45.003304,38.774556
557254428,"(45.003561, 38.77432)",45.003561,38.77432
557291522,"(45.004023, 38.779015)",45.004023,38.779015
557291588,"(45.004375, 38.777272)",45.004375,38.777272
557291571,"(45.003598, 38.777362)",45.003598,38.777362
2241437518,"(45.003374, 38.77731)",45.003374,38.77731
557291552,"(45.002929, 38.77865)",45.002929,38.77865
557254631,"(45.004006, 38.779654)",45.004006,38.779654
557291510,"(45.003962, 38.780115)",45.003962,38.780115
557254651,"(45.003873, 38.780305)",45.003873,38.780305
557254641,"(45.003182, 38.781188)",45.003182,38.781188
557291538,"(45.003492, 38.779127)",45.003492,38.779127
557291414,"(45.003962, 38.779466)",45.003962,38.779466
460024977,"(45.00295, 38.802382)",45.00295,38.802382
460024901,"(45.003531, 38.802379)",45.003531,38.802379
460024975,"(45.004107, 38.802375)",45.004107,38.802375
2130870103,"(45.003662, 38.827402)",45.003662,38.827402
2123730040,"(45.003611, 38.827067)",45.003611,38.827067
986549612,"(45.003197, 38.827738)",45.003197,38.827738
367381306,"(45.003278, 38.827947)",45.003278,38.827947
578521140,"(45.003471, 38.828488)",45.003471,38.828488
2133574083,"(45.003932, 38.832499)",45.003932,38.832499
2133574079,"(45.003376, 38.83231)",45.003376,38.83231
578521133,"(45.003168, 38.833452)",45.003168,38.833452
367381324,"(45.003536, 38.831436)",45.003536,38.831436
986546285,"(45.003622, 38.83097)",45.003622,38.83097
2123720026,"(45.003661, 38.830646)",45.003661,38.830646
986546252,"(45.003667, 38.830277)",45.003667,38.830277
367381316,"(45.003617, 38.829626)",45.003617,38.829626
986546293,"(45.003546, 38.828837)",45.003546,38.828837
2130870102,"(45.003491, 38.828332)",45.003491,38.828332
2130840040,"(45.003645, 38.827715)",45.003645,38.827715
986546258,"(45.00314, 38.833788)",45.00314,38.833788
367381332,"(45.003151, 38.834104)",45.003151,38.834104
2133574078,"(45.003177, 38.834348)",45.003177,38.834348
994739374,"(45.003828, 38.838708)",45.003828,38.838708
578521131,"(45.003409, 38.836515)",45.003409,38.836515
994739936,"(45.003472, 38.836944)",45.003472,38.836944
367381374,"(45.003612, 38.837683)",45.003612,38.837683
2133574080,"(45.003497, 38.834251)",45.003497,38.834251
994739599,"(45.003664, 38.849268)",45.003664,38.849268
994739755,"(45.002938, 38.850821)",45.002938,38.850821
2133574063,"(45.002285, 38.852276)",45.002285,38.852276
2133574081,"(45.00366, 38.851589)",45.00366,38.851589
367381349,"(45.002199, 38.852467)",45.002199,38.852467
2133574086,"(45.004056, 38.852187)",45.004056,38.852187
2133574066,"(45.002402, 38.852418)",45.002402,38.852418
2133574069,"(45.002469, 38.852603)",45.002469,38.852603
2133574068,"(45.002424, 38.852773)",45.002424,38.852773
2133574064,"(45.00231, 38.852841)",45.00231,38.852841
2133574060,"(45.002199, 38.853007)",45.002199,38.853007
610001162,"(45.003947, 38.860754)",45.003947,38.860754
578520044,"(45.005148, 38.858102)",45.005148,38.858102
578486118,"(45.002567, 38.869223)",45.002567,38.869223
578486124,"(45.002075, 38.868507)",45.002075,38.868507
578486120,"(45.002201, 38.868701)",45.002201,38.868701
961819782,"(45.002357, 38.868899)",45.002357,38.868899
2090138040,"(45.0029, 38.868094)",45.0029,38.868094
2090138022,"(45.00274, 38.868148)",45.00274,38.868148
2090138047,"(45.002653, 38.868228)",45.002653,38.868228
2090138020,"(45.002569, 38.868444)",45.002569,38.868444
2090138038,"(45.002501, 38.8687)",45.002501,38.8687
2090138028,"(45.002424, 38.868921)",45.002424,38.868921
2090138024,"(45.002418, 38.869046)",45.002418,38.869046
578486158,"(45.003641, 38.870594)",45.003641,38.870594
2090137005,"(45.003499, 38.868963)",45.003499,38.868963
2090137008,"(45.003289, 38.869223)",45.003289,38.869223
2090137006,"(45.003062, 38.869445)",45.003062,38.869445
2090137004,"(45.002933, 38.869556)",45.002933,38.869556
2090137003,"(45.002881, 38.869626)",45.002881,38.869626
2927269839,"(45.002247, 38.872004)",45.002247,38.872004
2090139441,"(45.002099, 38.8698)",45.002099,38.8698
2090139412,"(45.002134, 38.86987)",45.002134,38.86987
2090139429,"(45.002107, 38.870122)",45.002107,38.870122
370423970,"(45.003468, 38.930124)",45.003468,38.930124
296362121,"(45.0033, 38.930895)",45.0033,38.930895
1326595909,"(45.003506, 38.929922)",45.003506,38.929922
3450932432,"(45.002396, 38.928434)",45.002396,38.928434
3450932453,"(45.003092, 38.928671)",45.003092,38.928671
3450932451,"(45.003005, 38.929197)",45.003005,38.929197
